"created per month",filters,filters,Count
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1508.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1509.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1510.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1511.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1512.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1601.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",0
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total","1,247"
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total",631
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",332
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",222
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",162
"2017-09-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",108
"2017-09-01 00:00:00","first_app:standalonetf","*","46,877"
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",0
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",874
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",338
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1711.total",179
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1712.total",122
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1801.total",111
"2017-09-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1802.total",95
"2017-09-01 00:00:00","first_app:topface AND platform:vk","*","38,180"
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1501.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1502.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1503.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1504.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1505.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1506.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1507.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1508.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1509.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1510.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1511.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1512.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1601.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1602.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1603.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1604.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1605.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1606.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1607.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1608.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1609.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1610.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1611.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1612.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1701.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1702.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1703.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1704.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1705.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1706.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1707.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1708.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1709.total",421
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1710.total",159
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1711.total",101
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1712.total",73
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1801.total",67
"2017-09-01 00:00:00","first_app:topface AND platform:vk","_exists_:revenue_in_month.1802.total",62
"2017-09-01 00:00:00","first_app:topface AND platform:ok","*","7,118"
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1501.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1502.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1503.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1504.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1505.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1506.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1507.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1508.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1509.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1510.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1511.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1512.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1601.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1602.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1603.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1604.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1605.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1606.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1607.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1608.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1609.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1610.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1611.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1612.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1701.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1702.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1703.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1704.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1705.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1706.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1707.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1708.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1709.total",175
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1710.total",64
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1711.total",34
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1712.total",30
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1801.total",28
"2017-09-01 00:00:00","first_app:topface AND platform:ok","_exists_:revenue_in_month.1802.total",16
"2017-09-01 00:00:00","first_app:topface AND platform:fb","*","3,051"
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1501.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1502.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1503.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1504.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1505.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1506.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1507.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1508.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1509.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1510.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1511.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1512.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1601.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1602.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1603.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1604.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1605.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1606.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1607.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1608.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1609.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1610.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1611.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1612.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1701.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1702.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1703.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1704.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1705.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1706.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1707.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1708.total",0
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1709.total",29
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1710.total",7
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1711.total",6
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1712.total",7
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1801.total",4
"2017-09-01 00:00:00","first_app:topface AND platform:fb","_exists_:revenue_in_month.1802.total",4
"2017-10-01 00:00:00","first_app:topfacemobappandroid","*","130,451"
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1501.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1502.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1503.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1504.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1505.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1506.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1507.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1508.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1509.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1510.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1511.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1512.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1601.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1602.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1603.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1604.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1605.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1606.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1607.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1608.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1609.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1610.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1611.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1612.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1701.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1702.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1703.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1704.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1705.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1706.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1707.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1708.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1709.total",0
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1710.total","1,359"
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1711.total",751
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1712.total",402
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1801.total",287
"2017-10-01 00:00:00","first_app:topfacemobappandroid","_exists_:revenue_in_month.1802.total",219
"2017-10-01 00:00:00","first_app:topfacemobappios","*","44,028"
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1501.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1502.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1503.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1504.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1505.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1506.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1507.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1508.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1509.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1510.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1511.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1512.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1601.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1602.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1603.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1604.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1605.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1606.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1607.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1608.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1609.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1610.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1611.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1612.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1701.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1702.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1703.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1704.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1705.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1706.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1707.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1708.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1709.total",0
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1710.total","1,285"
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1711.total",707
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1712.total",344
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1801.total",204
"2017-10-01 00:00:00","first_app:topfacemobappios","_exists_:revenue_in_month.1802.total",130
"2017-10-01 00:00:00","first_app:standalonetf","*","44,869"
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1501.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1502.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1503.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1504.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1505.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1506.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1507.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1508.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1509.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1510.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1511.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1512.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1601.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1602.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1603.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1604.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1605.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1606.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1607.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1608.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1609.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1610.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1611.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1612.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1701.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1702.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1703.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1704.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1705.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1706.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1707.total",1
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1708.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1709.total",0
"2017-10-01 00:00:00","first_app:standalonetf","_exists_:revenue_in_month.1710.total",822
