"created per day",filters,"country: Descending",Count
"2018-02-19 00:00:00","first_app:topfacemobappandroid",TG,2
"2018-02-19 00:00:00","first_app:topfacemobappandroid",VN,2
"2018-02-19 00:00:00","first_app:topfacemobappandroid",YE,2
"2018-02-19 00:00:00","first_app:topfacemobappandroid",AN,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",AW,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",BF,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",BZ,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",CH,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",CU,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",ET,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",GD,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",GU,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",JP,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",KP,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",LR,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",MT,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",MV,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",NZ,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",PR,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",SD,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",SI,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",SN,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",TW,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",TZ,1
"2018-02-19 00:00:00","first_app:topfacemobappandroid",ZM,1
"2018-02-19 00:00:00","first_app:topfacemobappios",RU,614
"2018-02-19 00:00:00","first_app:topfacemobappios",US,296
"2018-02-19 00:00:00","first_app:topfacemobappios",TR,287
"2018-02-19 00:00:00","first_app:topfacemobappios",IN,267
"2018-02-19 00:00:00","first_app:topfacemobappios",UA,103
"2018-02-19 00:00:00","first_app:topfacemobappios",KZ,52
"2018-02-19 00:00:00","first_app:topfacemobappios",MX,50
"2018-02-19 00:00:00","first_app:topfacemobappios",GB,39
"2018-02-19 00:00:00","first_app:topfacemobappios",DE,34
"2018-02-19 00:00:00","first_app:topfacemobappios",CO,32
"2018-02-19 00:00:00","first_app:topfacemobappios",IT,32
"2018-02-19 00:00:00","first_app:topfacemobappios",PK,28
"2018-02-19 00:00:00","first_app:topfacemobappios",AZ,25
"2018-02-19 00:00:00","first_app:topfacemobappios",EG,25
"2018-02-19 00:00:00","first_app:topfacemobappios",BY,22
"2018-02-19 00:00:00","first_app:topfacemobappios",NG,20
"2018-02-19 00:00:00","first_app:topfacemobappios",AM,19
"2018-02-19 00:00:00","first_app:topfacemobappios",MY,18
"2018-02-19 00:00:00","first_app:topfacemobappios",AE,16
"2018-02-19 00:00:00","first_app:topfacemobappios",VN,16
"2018-02-19 00:00:00","first_app:topfacemobappios",CL,15
"2018-02-19 00:00:00","first_app:topfacemobappios",ES,14
"2018-02-19 00:00:00","first_app:topfacemobappios",FR,14
"2018-02-19 00:00:00","first_app:topfacemobappios",IQ,14
"2018-02-19 00:00:00","first_app:topfacemobappios",PH,14
"2018-02-19 00:00:00","first_app:topfacemobappios",GH,13
"2018-02-19 00:00:00","first_app:topfacemobappios",LB,13
"2018-02-19 00:00:00","first_app:topfacemobappios",MA,13
"2018-02-19 00:00:00","first_app:topfacemobappios",CA,12
"2018-02-19 00:00:00","first_app:topfacemobappios",CR,12
"2018-02-19 00:00:00","first_app:topfacemobappios",GE,11
"2018-02-19 00:00:00","first_app:topfacemobappios",NL,11
"2018-02-19 00:00:00","first_app:topfacemobappios",PE,11
"2018-02-19 00:00:00","first_app:topfacemobappios",NP,10
"2018-02-19 00:00:00","first_app:topfacemobappios",QA,10
"2018-02-19 00:00:00","first_app:topfacemobappios",AU,9
"2018-02-19 00:00:00","first_app:topfacemobappios",IL,9
"2018-02-19 00:00:00","first_app:topfacemobappios",JO,9
"2018-02-19 00:00:00","first_app:topfacemobappios",TZ,9
"2018-02-19 00:00:00","first_app:topfacemobappios",AR,8
"2018-02-19 00:00:00","first_app:topfacemobappios",JP,8
"2018-02-19 00:00:00","first_app:topfacemobappios",SG,8
"2018-02-19 00:00:00","first_app:topfacemobappios",ZA,8
"2018-02-19 00:00:00","first_app:topfacemobappios",CN,7
"2018-02-19 00:00:00","first_app:topfacemobappios",LK,7
"2018-02-19 00:00:00","first_app:topfacemobappios",PL,7
"2018-02-19 00:00:00","first_app:topfacemobappios",RO,7
"2018-02-19 00:00:00","first_app:topfacemobappios",AF,6
"2018-02-19 00:00:00","first_app:topfacemobappios",AL,6
"2018-02-19 00:00:00","first_app:topfacemobappios",BE,6
"2018-02-19 00:00:00","first_app:topfacemobappios",BR,6
"2018-02-19 00:00:00","first_app:topfacemobappios",LT,6
"2018-02-19 00:00:00","first_app:topfacemobappios",OM,6
"2018-02-19 00:00:00","first_app:topfacemobappios",PT,6
"2018-02-19 00:00:00","first_app:topfacemobappios",SA,6
"2018-02-19 00:00:00","first_app:topfacemobappios",SE,6
"2018-02-19 00:00:00","first_app:topfacemobappios",AT,5
"2018-02-19 00:00:00","first_app:topfacemobappios",BD,5
"2018-02-19 00:00:00","first_app:topfacemobappios",BG,5
"2018-02-19 00:00:00","first_app:topfacemobappios",CH,5
"2018-02-19 00:00:00","first_app:topfacemobappios",CY,5
"2018-02-19 00:00:00","first_app:topfacemobappios",IR,5
"2018-02-19 00:00:00","first_app:topfacemobappios",NZ,5
"2018-02-19 00:00:00","first_app:topfacemobappios",SV,5
"2018-02-19 00:00:00","first_app:topfacemobappios",EC,4
"2018-02-19 00:00:00","first_app:topfacemobappios",GM,4
"2018-02-19 00:00:00","first_app:topfacemobappios",GR,4
"2018-02-19 00:00:00","first_app:topfacemobappios",HN,4
"2018-02-19 00:00:00","first_app:topfacemobappios",ID,4
"2018-02-19 00:00:00","first_app:topfacemobappios",KG,4
"2018-02-19 00:00:00","first_app:topfacemobappios",MK,4
"2018-02-19 00:00:00","first_app:topfacemobappios",MU,4
"2018-02-19 00:00:00","first_app:topfacemobappios",UZ,4
"2018-02-19 00:00:00","first_app:topfacemobappios",DO,3
"2018-02-19 00:00:00","first_app:topfacemobappios",DZ,3
"2018-02-19 00:00:00","first_app:topfacemobappios",FI,3
"2018-02-19 00:00:00","first_app:topfacemobappios",GT,3
"2018-02-19 00:00:00","first_app:topfacemobappios",HR,3
"2018-02-19 00:00:00","first_app:topfacemobappios",MD,3
"2018-02-19 00:00:00","first_app:topfacemobappios",NI,3
"2018-02-19 00:00:00","first_app:topfacemobappios",TH,3
"2018-02-19 00:00:00","first_app:topfacemobappios",TN,3
"2018-02-19 00:00:00","first_app:topfacemobappios",AO,2
"2018-02-19 00:00:00","first_app:topfacemobappios",BB,2
"2018-02-19 00:00:00","first_app:topfacemobappios",BO,2
"2018-02-19 00:00:00","first_app:topfacemobappios",CU,2
"2018-02-19 00:00:00","first_app:topfacemobappios",GW,2
"2018-02-19 00:00:00","first_app:topfacemobappios",IE,2
"2018-02-19 00:00:00","first_app:topfacemobappios",KR,2
"2018-02-19 00:00:00","first_app:topfacemobappios",KW,2
"2018-02-19 00:00:00","first_app:topfacemobappios",LR,2
"2018-02-19 00:00:00","first_app:topfacemobappios",LV,2
"2018-02-19 00:00:00","first_app:topfacemobappios",MZ,2
"2018-02-19 00:00:00","first_app:topfacemobappios",PA,2
"2018-02-19 00:00:00","first_app:topfacemobappios",PR,2
"2018-02-19 00:00:00","first_app:topfacemobappios",PY,2
"2018-02-19 00:00:00","first_app:topfacemobappios",TT,2
"2018-02-19 00:00:00","first_app:topfacemobappios",UG,2
"2018-02-19 00:00:00","first_app:topfacemobappios",VE,2
"2018-02-19 00:00:00","first_app:topfacemobappios",BH,1
"2018-02-19 00:00:00","first_app:topfacemobappios",BS,1
"2018-02-19 00:00:00","first_app:topfacemobappios",BT,1
"2018-02-19 00:00:00","first_app:topfacemobappios",BZ,1
"2018-02-19 00:00:00","first_app:topfacemobappios",CM,1
"2018-02-19 00:00:00","first_app:topfacemobappios",CZ,1
"2018-02-19 00:00:00","first_app:topfacemobappios",EE,1
"2018-02-19 00:00:00","first_app:topfacemobappios",ET,1
"2018-02-19 00:00:00","first_app:topfacemobappios",GF,1
"2018-02-19 00:00:00","first_app:topfacemobappios",GY,1
"2018-02-19 00:00:00","first_app:topfacemobappios",IS,1
"2018-02-19 00:00:00","first_app:topfacemobappios",JM,1
"2018-02-19 00:00:00","first_app:topfacemobappios",KE,1
"2018-02-19 00:00:00","first_app:topfacemobappios",KN,1
"2018-02-19 00:00:00","first_app:topfacemobappios",LU,1
"2018-02-19 00:00:00","first_app:topfacemobappios",MM,1
"2018-02-19 00:00:00","first_app:topfacemobappios",MN,1
"2018-02-19 00:00:00","first_app:topfacemobappios",MR,1
"2018-02-19 00:00:00","first_app:topfacemobappios",MT,1
"2018-02-19 00:00:00","first_app:topfacemobappios",PG,1
"2018-02-19 00:00:00","first_app:topfacemobappios",SC,1
"2018-02-19 00:00:00","first_app:topfacemobappios",SK,1
"2018-02-19 00:00:00","first_app:topfacemobappios",SO,1
"2018-02-19 00:00:00","first_app:topfacemobappios",TG,1
"2018-02-19 00:00:00","first_app:topfacemobappios",TJ,1
"2018-02-19 00:00:00","first_app:topfacemobappios",UY,1
"2018-02-19 00:00:00","first_app:topfacemobappios",YE,1
"2018-02-19 00:00:00","first_app:topfacemobappios",ZW,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",RU,"1,656"
"2018-02-20 00:00:00","first_app:topfacemobappandroid",US,445
"2018-02-20 00:00:00","first_app:topfacemobappandroid",UA,389
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IN,328
"2018-02-20 00:00:00","first_app:topfacemobappandroid",TR,258
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KZ,141
"2018-02-20 00:00:00","first_app:topfacemobappandroid",NG,100
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BY,95
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MX,71
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GH,54
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CO,48
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GB,44
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AE,43
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AR,43
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IT,36
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PK,34
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AM,31
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MA,31
"2018-02-20 00:00:00","first_app:topfacemobappandroid",DE,30
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BR,29
"2018-02-20 00:00:00","first_app:topfacemobappandroid",DZ,29
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PH,28
"2018-02-20 00:00:00","first_app:topfacemobappandroid",NL,27
"2018-02-20 00:00:00","first_app:topfacemobappandroid",EG,25
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AZ,24
"2018-02-20 00:00:00","first_app:topfacemobappandroid",EC,23
"2018-02-20 00:00:00","first_app:topfacemobappandroid",UZ,22
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PE,20
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CL,19
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CA,17
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LV,17
"2018-02-20 00:00:00","first_app:topfacemobappandroid",FR,15
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PT,15
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BG,14
"2018-02-20 00:00:00","first_app:topfacemobappandroid",DO,14
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MD,14
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MY,14
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KG,13
"2018-02-20 00:00:00","first_app:topfacemobappandroid",RO,13
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IL,12
"2018-02-20 00:00:00","first_app:topfacemobappandroid",ZA,12
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BD,11
"2018-02-20 00:00:00","first_app:topfacemobappandroid",ID,11
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GT,10
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KE,10
"2018-02-20 00:00:00","first_app:topfacemobappandroid",TN,10
"2018-02-20 00:00:00","first_app:topfacemobappandroid",ES,9
"2018-02-20 00:00:00","first_app:topfacemobappandroid",NP,9
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SV,9
"2018-02-20 00:00:00","first_app:topfacemobappandroid",TJ,9
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BO,8
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LB,8
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LT,8
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BE,7
"2018-02-20 00:00:00","first_app:topfacemobappandroid",JO,7
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PL,7
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CR,6
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CZ,6
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GE,6
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GR,6
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CI,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",JM,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LK,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",RS,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",UY,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",VN,5
"2018-02-20 00:00:00","first_app:topfacemobappandroid",HN,4
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SA,4
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SY,4
"2018-02-20 00:00:00","first_app:topfacemobappandroid",TT,4
"2018-02-20 00:00:00","first_app:topfacemobappandroid",VE,4
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CM,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CN,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KR,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MK,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PY,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",ZW,3
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AT,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AU,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BF,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CD,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CF,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CY,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",HR,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IE,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IR,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LC,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MT,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MZ,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",NA,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",OM,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PA,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",PR,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",TZ,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",UG,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",YE,2
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AD,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AG,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",AN,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BA,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BH,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",BW,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",CH,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",DK,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",FI,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GD,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GM,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",GQ,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",IQ,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KH,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",KW,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",LU,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",MU,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",NI,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",RW,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SB,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SD,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SE,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SG,1
"2018-02-20 00:00:00","first_app:topfacemobappandroid",SI,1
"2018-02-20 00:00:00","first_app:topfacemobappios",RU,575
"2018-02-20 00:00:00","first_app:topfacemobappios",TR,291
"2018-02-20 00:00:00","first_app:topfacemobappios",US,274
"2018-02-20 00:00:00","first_app:topfacemobappios",IN,240
"2018-02-20 00:00:00","first_app:topfacemobappios",UA,87
"2018-02-20 00:00:00","first_app:topfacemobappios",MX,60
"2018-02-20 00:00:00","first_app:topfacemobappios",GB,50
"2018-02-20 00:00:00","first_app:topfacemobappios",PK,48
"2018-02-20 00:00:00","first_app:topfacemobappios",KZ,35
"2018-02-20 00:00:00","first_app:topfacemobappios",CO,33
"2018-02-20 00:00:00","first_app:topfacemobappios",EG,32
"2018-02-20 00:00:00","first_app:topfacemobappios",DE,29
"2018-02-20 00:00:00","first_app:topfacemobappios",GH,28
"2018-02-20 00:00:00","first_app:topfacemobappios",NG,22
"2018-02-20 00:00:00","first_app:topfacemobappios",CA,20
"2018-02-20 00:00:00","first_app:topfacemobappios",FR,20
"2018-02-20 00:00:00","first_app:topfacemobappios",PH,20
"2018-02-20 00:00:00","first_app:topfacemobappios",AM,18
"2018-02-20 00:00:00","first_app:topfacemobappios",IQ,18
"2018-02-20 00:00:00","first_app:topfacemobappios",MY,18
"2018-02-20 00:00:00","first_app:topfacemobappios",LB,17
"2018-02-20 00:00:00","first_app:topfacemobappios",IT,16
"2018-02-20 00:00:00","first_app:topfacemobappios",IR,15
"2018-02-20 00:00:00","first_app:topfacemobappios",AE,14
"2018-02-20 00:00:00","first_app:topfacemobappios",DO,14
"2018-02-20 00:00:00","first_app:topfacemobappios",AZ,13
"2018-02-20 00:00:00","first_app:topfacemobappios",EC,13
"2018-02-20 00:00:00","first_app:topfacemobappios",BY,11
"2018-02-20 00:00:00","first_app:topfacemobappios",NP,11
"2018-02-20 00:00:00","first_app:topfacemobappios",BD,10
"2018-02-20 00:00:00","first_app:topfacemobappios",CH,10
"2018-02-20 00:00:00","first_app:topfacemobappios",ES,10
"2018-02-20 00:00:00","first_app:topfacemobappios",JO,10
"2018-02-20 00:00:00","first_app:topfacemobappios",LK,10
"2018-02-20 00:00:00","first_app:topfacemobappios",LT,10
"2018-02-20 00:00:00","first_app:topfacemobappios",AU,9
"2018-02-20 00:00:00","first_app:topfacemobappios",BR,9
"2018-02-20 00:00:00","first_app:topfacemobappios",TH,9
"2018-02-20 00:00:00","first_app:topfacemobappios",VN,9
"2018-02-20 00:00:00","first_app:topfacemobappios",BE,8
"2018-02-20 00:00:00","first_app:topfacemobappios",PE,8
"2018-02-20 00:00:00","first_app:topfacemobappios",AF,7
"2018-02-20 00:00:00","first_app:topfacemobappios",CR,7
"2018-02-20 00:00:00","first_app:topfacemobappios",NL,7
"2018-02-20 00:00:00","first_app:topfacemobappios",QA,7
"2018-02-20 00:00:00","first_app:topfacemobappios",SG,7
"2018-02-20 00:00:00","first_app:topfacemobappios",TZ,7
"2018-02-20 00:00:00","first_app:topfacemobappios",ZA,7
"2018-02-20 00:00:00","first_app:topfacemobappios",AR,6
"2018-02-20 00:00:00","first_app:topfacemobappios",GE,6
"2018-02-20 00:00:00","first_app:topfacemobappios",GT,6
"2018-02-20 00:00:00","first_app:topfacemobappios",ID,6
"2018-02-20 00:00:00","first_app:topfacemobappios",IL,6
"2018-02-20 00:00:00","first_app:topfacemobappios",MA,6
"2018-02-20 00:00:00","first_app:topfacemobappios",PL,6
"2018-02-20 00:00:00","first_app:topfacemobappios",SA,6
"2018-02-20 00:00:00","first_app:topfacemobappios",TN,6
"2018-02-20 00:00:00","first_app:topfacemobappios",VE,6
"2018-02-20 00:00:00","first_app:topfacemobappios",AL,5
"2018-02-20 00:00:00","first_app:topfacemobappios",CL,5
"2018-02-20 00:00:00","first_app:topfacemobappios",GM,5
"2018-02-20 00:00:00","first_app:topfacemobappios",PT,5
"2018-02-20 00:00:00","first_app:topfacemobappios",RO,5
"2018-02-20 00:00:00","first_app:topfacemobappios",DZ,4
"2018-02-20 00:00:00","first_app:topfacemobappios",FI,4
"2018-02-20 00:00:00","first_app:topfacemobappios",IE,4
"2018-02-20 00:00:00","first_app:topfacemobappios",JM,4
"2018-02-20 00:00:00","first_app:topfacemobappios",JP,4
"2018-02-20 00:00:00","first_app:topfacemobappios",LU,4
"2018-02-20 00:00:00","first_app:topfacemobappios",PR,4
"2018-02-20 00:00:00","first_app:topfacemobappios",RS,4
"2018-02-20 00:00:00","first_app:topfacemobappios",SE,4
"2018-02-20 00:00:00","first_app:topfacemobappios",SK,4
"2018-02-20 00:00:00","first_app:topfacemobappios",TT,4
"2018-02-20 00:00:00","first_app:topfacemobappios",AT,3
"2018-02-20 00:00:00","first_app:topfacemobappios",BG,3
"2018-02-20 00:00:00","first_app:topfacemobappios",CI,3
"2018-02-20 00:00:00","first_app:topfacemobappios",CN,3
"2018-02-20 00:00:00","first_app:topfacemobappios",CY,3
"2018-02-20 00:00:00","first_app:topfacemobappios",CZ,3
"2018-02-20 00:00:00","first_app:topfacemobappios",HU,3
"2018-02-20 00:00:00","first_app:topfacemobappios",KG,3
"2018-02-20 00:00:00","first_app:topfacemobappios",KR,3
"2018-02-20 00:00:00","first_app:topfacemobappios",PA,3
"2018-02-20 00:00:00","first_app:topfacemobappios",TW,3
"2018-02-20 00:00:00","first_app:topfacemobappios",UZ,3
"2018-02-20 00:00:00","first_app:topfacemobappios",BA,2
"2018-02-20 00:00:00","first_app:topfacemobappios",BO,2
"2018-02-20 00:00:00","first_app:topfacemobappios",EE,2
"2018-02-20 00:00:00","first_app:topfacemobappios",HN,2
"2018-02-20 00:00:00","first_app:topfacemobappios",KE,2
"2018-02-20 00:00:00","first_app:topfacemobappios",KH,2
"2018-02-20 00:00:00","first_app:topfacemobappios",LY,2
"2018-02-20 00:00:00","first_app:topfacemobappios",MU,2
"2018-02-20 00:00:00","first_app:topfacemobappios",NO,2
"2018-02-20 00:00:00","first_app:topfacemobappios",SL,2
"2018-02-20 00:00:00","first_app:topfacemobappios",ZM,2
"2018-02-20 00:00:00","first_app:topfacemobappios",BH,1
"2018-02-20 00:00:00","first_app:topfacemobappios",BJ,1
"2018-02-20 00:00:00","first_app:topfacemobappios",CD,1
"2018-02-20 00:00:00","first_app:topfacemobappios",ET,1
"2018-02-20 00:00:00","first_app:topfacemobappios",GI,1
"2018-02-20 00:00:00","first_app:topfacemobappios",GP,1
"2018-02-20 00:00:00","first_app:topfacemobappios",GR,1
"2018-02-20 00:00:00","first_app:topfacemobappios",HT,1
"2018-02-20 00:00:00","first_app:topfacemobappios",KW,1
"2018-02-20 00:00:00","first_app:topfacemobappios",LV,1
"2018-02-20 00:00:00","first_app:topfacemobappios",MG,1
"2018-02-20 00:00:00","first_app:topfacemobappios",MK,1
"2018-02-20 00:00:00","first_app:topfacemobappios",MM,1
"2018-02-20 00:00:00","first_app:topfacemobappios",MV,1
"2018-02-20 00:00:00","first_app:topfacemobappios",NA,1
"2018-02-20 00:00:00","first_app:topfacemobappios",NI,1
"2018-02-20 00:00:00","first_app:topfacemobappios",NZ,1
"2018-02-20 00:00:00","first_app:topfacemobappios",PS,1
"2018-02-20 00:00:00","first_app:topfacemobappios",PY,1
"2018-02-20 00:00:00","first_app:topfacemobappios",SD,1
"2018-02-20 00:00:00","first_app:topfacemobappios",SV,1
"2018-02-20 00:00:00","first_app:topfacemobappios",SY,1
"2018-02-20 00:00:00","first_app:topfacemobappios",TJ,1
"2018-02-20 00:00:00","first_app:topfacemobappios",TM,1
"2018-02-20 00:00:00","first_app:topfacemobappios",UG,1
"2018-02-20 00:00:00","first_app:topfacemobappios",UY,1
"2018-02-20 00:00:00","first_app:topfacemobappios",YE,1
"2018-02-21 00:00:00","first_app:topfacemobappandroid",RU,"1,681"
"2018-02-21 00:00:00","first_app:topfacemobappandroid",US,478
"2018-02-21 00:00:00","first_app:topfacemobappandroid",IN,459
"2018-02-21 00:00:00","first_app:topfacemobappandroid",UA,378
"2018-02-21 00:00:00","first_app:topfacemobappandroid",TR,308
"2018-02-21 00:00:00","first_app:topfacemobappandroid",MX,123
"2018-02-21 00:00:00","first_app:topfacemobappandroid",KZ,120
"2018-02-21 00:00:00","first_app:topfacemobappandroid",NG,99
"2018-02-21 00:00:00","first_app:topfacemobappandroid",BY,87
"2018-02-21 00:00:00","first_app:topfacemobappandroid",CO,87
"2018-02-21 00:00:00","first_app:topfacemobappandroid",DZ,73
"2018-02-21 00:00:00","first_app:topfacemobappandroid",PE,69
"2018-02-21 00:00:00","first_app:topfacemobappandroid",AE,52
"2018-02-21 00:00:00","first_app:topfacemobappandroid",PK,51
"2018-02-21 00:00:00","first_app:topfacemobappandroid",DE,46
"2018-02-21 00:00:00","first_app:topfacemobappandroid",GH,45
"2018-02-21 00:00:00","first_app:topfacemobappandroid",AR,44
"2018-02-21 00:00:00","first_app:topfacemobappandroid",BR,43
"2018-02-21 00:00:00","first_app:topfacemobappandroid",GB,41
"2018-02-21 00:00:00","first_app:topfacemobappandroid",AZ,39
"2018-02-21 00:00:00","first_app:topfacemobappandroid",MA,35
"2018-02-21 00:00:00","first_app:topfacemobappandroid",EC,31
"2018-02-21 00:00:00","first_app:topfacemobappandroid",IT,29
"2018-02-21 00:00:00","first_app:topfacemobappandroid",PH,28
"2018-02-21 00:00:00","first_app:topfacemobappandroid",BG,24
"2018-02-21 00:00:00","first_app:topfacemobappandroid",CA,24
"2018-02-21 00:00:00","first_app:topfacemobappandroid",EG,23
"2018-02-21 00:00:00","first_app:topfacemobappandroid",BO,22
"2018-02-21 00:00:00","first_app:topfacemobappandroid",FR,22
"2018-02-21 00:00:00","first_app:topfacemobappandroid",ID,22
"2018-02-21 00:00:00","first_app:topfacemobappandroid",CR,21
"2018-02-21 00:00:00","first_app:topfacemobappandroid",DO,21
"2018-02-21 00:00:00","first_app:topfacemobappandroid",AM,20
"2018-02-21 00:00:00","first_app:topfacemobappandroid",BD,20
"2018-02-21 00:00:00","first_app:topfacemobappandroid",CL,20
"2018-02-21 00:00:00","first_app:topfacemobappandroid",KG,20
"2018-02-21 00:00:00","first_app:topfacemobappandroid",UZ,20
"2018-02-21 00:00:00","first_app:topfacemobappandroid",TN,19
"2018-02-21 00:00:00","first_app:topfacemobappandroid",ES,18
"2018-02-21 00:00:00","first_app:topfacemobappandroid",HN,17
"2018-02-21 00:00:00","first_app:topfacemobappandroid",NP,15
