"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",80,"2018-03-26 18:54:48",70,68,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
,,,117277679,"2018-03-20 21:06:13",6,"2018-03-21 00:04:10",122,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-20 15:05:21",117265561,"2018-03-20 15:05:21",5,"2018-03-24 00:29:02",1236,511,57,"Деньги от Fortumo (web)",fb,superPopupFromBlockExpressMessages,LV,standalonetf,premium.7
3,5,"2018-03-19 09:25:32",117232123,"2018-03-19 09:25:31",9,"2018-03-20 08:14:06",69,56,19,"Деньги от SMS Online",st,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,
,,,117127013,"2018-03-13 22:44:04",10,"2018-03-21 21:52:35",87,43,57,"Деньги от Одноклассников",ok,super_from_side_menu,RU,topface,premium.1
597,12,"2018-03-10 16:32:11",117073794,"2018-03-10 16:32:11",5,"2018-03-17 21:36:23",304,295,127,"Деньги от Ninja",st,coins_popup_navigation,RU,standalonetf,coin.two
597,12,"2018-03-26 19:59:54",117467483,"2018-03-26 19:59:54",7,"2018-03-27 19:57:24",306,297,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack7
,,,117424032,"2018-03-24 16:43:35",3,"2018-03-24 17:13:42",122,62,57,Голоса,vk,super_popup_adv_widget,UA,topface,premium.1
597,12,"2018-03-18 19:47:43",117215770,"2018-03-18 19:47:43",36,"2018-03-23 00:11:54",100,97,19,"Деньги от Ninja",st,coinsPopupFrom51-1,UA,standalonetf,coin.one
,,,117424838,"2018-03-24 17:22:43",5,"2018-03-24 19:13:05",61,31,19,Голоса,vk,coins_popup_buy_leadership_from_ribbon,RU,topface,coin.one
,,,117274543,"2018-03-20 19:59:02",8,"2018-03-23 14:44:37",61,31,19,Голоса,vk,coins_widget_57_3,RU,topface,coin.one
597,12,"2018-03-20 01:49:25",117251883,"2018-03-20 01:49:24",19,"2018-03-29 03:54:30",1230,861,147,"Деньги от iTunes",st,VipDelivery,DE,standalonetf,com.topface.topface.premium.month.1
,,,117515480,"2018-03-29 05:55:01",1,"2018-03-29 05:59:12",500,485,68,"Деньги от Ninja",fb,new_dating_block_write_message_from_search,CO,standalonetf,premium.pack7
597,12,"2018-03-12 20:24:30",117106175,"2018-03-12 20:24:30",2,"2018-03-28 16:47:25",100,97,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.one
597,12,"2018-03-26 21:14:07",117469812,"2018-03-26 21:14:07",14,"2018-03-27 21:10:05",70,39,19,"Деньги от SMS Online",vk,sympathy_access,RU,topface,
597,12,"2018-03-20 16:48:55",117267971,"2018-03-20 16:48:54",10,"2018-03-20 19:03:05",500,485,127,"Деньги от Ninja",fb,sympathy_access,GE,standalonetf,coin.two
,,,117488925,"2018-03-27 18:34:40",10,"2018-03-28 18:03:20",121,61,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.two
597,12,"2018-03-26 19:59:54",117467483,"2018-03-26 19:59:54",25,"2018-03-29 21:38:16",70,68,127,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-03-26 12:50:01",117458458,"2018-03-26 12:50:01",8,"2018-04-03 17:11:35",122,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
597,12,"2018-03-28 20:56:33",117509358,"2018-03-28 20:56:33",2,"2018-03-29 18:35:24",397,277,147,"Деньги от iTunes",vk,FromMenu,RU,topfacemobappios,com.topface.topface.premium.week.1
,,,117127013,"2018-03-13 22:44:04",8,"2018-03-20 23:47:55",63,31,77,"Деньги от Одноклассников",ok,,RU,topface,bombmsg.bombmsg
,,,117528609,"2018-03-29 20:00:28",8,"2018-03-29 20:07:54",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
