"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app"
9366,63,"2018-04-30 13:13:00",118257089,"2018-04-30 13:12:59",1,"2018-05-02 00:47:55",353,247,147,"Деньги от Google Play",fb,PopularUserBlockDialog,TR,topfacemobappandroid
,,,117743323,"2018-04-07 23:39:31",2,"2018-04-07 23:55:15",455,318,146,"Деньги от Google Play",fb,Menu,SK,topfacemobappandroid
9366,63,"2018-04-02 10:18:01",117614318,"2018-04-02 10:18:00",3,"2018-04-13 01:13:29",510,171,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118404213,"2018-05-05 16:02:16",4,"2018-05-13 01:18:21",73,51,19,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",2,"2018-04-02 17:27:47",86,60,146,"Деньги от Google Play",fb,EmptyAdmirations,ES,topfacemobappandroid
,,,118099400,"2018-04-23 09:16:38",1,"2018-04-25 14:27:08",9666,9376,147,"Деньги от Payment Ninja",fb,promo.key31,FR,topfacemobappandroid
,,,117928463,"2018-04-16 10:37:13",1,"2018-04-18 21:41:34",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,TR,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",29,"2018-05-15 10:03:28",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117765158,"2018-04-08 20:34:06",4,"2018-05-11 22:34:23",1386,970,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118194261,"2018-04-27 20:09:31",1,"2018-04-27 20:15:41",337,235,147,"Деньги от Google Play",fb,UserProfileFragment,RU,topfacemobappandroid
,,,118355335,"2018-05-03 21:56:40",3,"2018-05-04 09:05:43",173,121,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
9365,63,"2018-04-05 05:52:58",117686140,"2018-04-05 05:52:57",2,"2018-04-18 18:15:57",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,CO,topfacemobappandroid
,,,117932680,"2018-04-16 14:41:54",3,"2018-04-19 17:33:51",1416,991,147,"Деньги от Google Play",fb,TrialVipPopup,KW,topfacemobappandroid
,,,118524321,"2018-05-08 15:15:43",3,"2018-05-11 18:32:36",1457,1019,147,"Деньги от Google Play",fb,TrialVipPopup,AE,topfacemobappandroid
597,12,"2018-04-25 20:44:59",118146076,"2018-04-25 19:53:35",37,"2018-05-02 08:36:59",500,485,19,"Деньги от Payment Ninja",fb,autorefill,BY,topface
9553,63,"2018-04-19 14:12:23",118020379,"2018-04-19 14:12:22",16,"2018-04-22 16:12:34",1608,1125,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118742444,"2018-05-15 00:40:15",9,"2018-05-15 01:50:35",100,97,19,"Деньги от Payment Ninja",fb,autorefill,LT,topfacemobappandroid
,,,117786492,"2018-04-09 12:38:21",3,"2018-04-13 12:24:02",1606,1124,147,"Деньги от Google Play",fb,TrialVipPopup,GB,topfacemobappandroid
,,,117830598,"2018-04-12 01:44:35",2,"2018-04-12 02:07:51",301,210,67,"Деньги от Google Play",fb,Menu,AE,topfacemobappandroid
,,,118454155,"2018-05-07 01:04:08",2,"2018-05-07 01:11:18",300,291,67,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
9850,63,"2018-04-23 11:58:54",118087035,"2018-04-22 19:15:11",2,"2018-04-25 11:46:32",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117683359,"2018-04-05 02:10:50",3,"2018-04-08 04:10:58",1932,1352,147,"Деньги от Google Play",fb,TrialVipPopup,ZA,topfacemobappandroid
,,,118078601,"2018-04-22 12:09:41",15,"2018-05-13 04:40:27",500,485,19,"Деньги от Payment Ninja",fb,autorefill,UA,topfacemobappandroid
9555,63,"2018-04-14 23:27:24",117891813,"2018-04-14 23:27:23",3,"2018-04-18 01:28:00",1602,1121,147,"Деньги от Google Play",fb,TrialVipPopup,MK,topfacemobappandroid
,,,117954708,"2018-04-17 08:35:46",1,"2018-04-17 08:54:17",479,465,19,"Деньги от Payment Ninja",fb,Menu,RU,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",5,"2018-04-10 21:51:50",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118404213,"2018-05-05 16:02:16",1,"2018-05-12 01:34:41",73,51,19,"Деньги от Google Play",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,117881062,"2018-04-14 14:47:02",3,"2018-04-30 21:19:13",1557,1089,147,"Деньги от Google Play",fb,LeftMenu,IL,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",14,"2018-05-14 11:26:27",155,108,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,118562820,"2018-05-09 17:55:24",1,"2018-05-09 18:02:31",510,162,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117766437,"2018-04-08 21:02:49",5,"2018-05-14 01:04:41",256,179,19,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117808105,"2018-04-10 13:14:01",4,"2018-05-13 15:15:25",1209,846,147,"Деньги от Google Play",fb,TrialVipPopup,UA,topfacemobappandroid
,,,117818417,"2018-04-11 13:41:13",3,"2018-04-12 18:00:21",135,94,67,"Деньги от Google Play",fb,Menu,US,topfacemobappandroid
9449,63,"2018-04-07 14:34:49",117730915,"2018-04-07 13:09:20",7,"2018-04-08 18:02:34",287,200,67,"Деньги от Google Play",fb,Fans,IN,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",8,"2018-04-10 22:56:48",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118173379,"2018-04-26 23:07:09",4,"2018-04-27 19:14:56",510,173,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117719357,"2018-04-06 22:46:35",34,"2018-04-08 00:50:30",53,37,19,"Деньги от Google Play",fb,Gifts,TR,topfacemobappandroid
9404,63,"2018-04-07 01:19:14",117615801,"2018-04-02 11:41:46",9,"2018-04-07 01:28:18",500,485,19,"Деньги от Payment Ninja",fb,Gifts,IN,topfacemobappandroid
9553,63,"2018-04-28 00:37:38",118200665,"2018-04-28 00:36:38",1,"2018-04-30 00:02:24",506,354,147,"Деньги от Google Play",fb,Dating,IN,topfacemobappandroid
,,,117753155,"2018-04-08 11:32:43",3,"2018-04-11 13:33:54",1411,987,147,"Деньги от Google Play",fb,TrialVipPopup,ID,topfacemobappandroid
9553,63,"2018-04-19 14:12:23",118020379,"2018-04-19 14:12:22",6,"2018-04-20 19:08:12",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,TR,topfacemobappandroid
,,,118396577,"2018-05-05 09:55:49",3,"2018-05-08 18:01:05",1897,1327,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",13,"2018-05-12 18:17:01",273,191,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,118359365,"2018-05-04 00:37:45",2,"2018-05-04 08:55:50",500,485,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,AZ,topfacemobappandroid
,,,118584632,"2018-05-10 08:20:02",2,"2018-05-10 20:24:08",1457,1019,147,"Деньги от Google Play",fb,LeftMenu,AE,topfacemobappandroid
,,,118587932,"2018-05-10 11:30:42",4,"2018-05-13 13:31:41",924,646,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118085535,"2018-04-22 18:04:01",1,"2018-05-04 06:31:02",392,274,147,"Деньги от Google Play",fb,LeftMenu,UA,topfacemobappandroid
,,,118421732,"2018-05-06 05:05:59",14,"2018-05-12 18:41:43",176,123,77,"Деньги от Google Play",fb,BadaboomFilterScreen,RU,topfacemobappandroid
,,,117877029,"2018-04-14 10:55:55",4,"2018-04-15 14:20:34",53,37,19,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
9555,63,"2018-04-20 13:49:53",118038847,"2018-04-20 13:49:51",3,"2018-05-07 12:15:10",530,371,147,"Деньги от Google Play",fb,Dating,BD,topfacemobappandroid
,,,118376824,"2018-05-04 18:10:30",3,"2018-05-09 19:07:03",1151,805,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid
,,,118200288,"2018-04-28 00:16:57",4,"2018-05-08 01:41:09",934,653,147,"Деньги от Google Play",fb,LeftMenu,TR,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",3,"2018-04-11 22:46:46",163,114,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117846135,"2018-04-12 21:53:52",3,"2018-04-16 04:28:17",797,557,147,"Деньги от Google Play",fb,LeftMenu,US,topfacemobappandroid
,,,117812785,"2018-04-10 21:37:17",13,"2018-04-12 12:38:01",95,92,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
,,,118221285,"2018-04-28 22:10:34",3,"2018-05-02 00:30:07",972,680,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118349817,"2018-05-03 18:18:16",7,"2018-05-04 23:26:09",470,456,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
,,,118543388,"2018-05-09 02:49:19",3,"2018-05-12 04:52:17",831,581,147,"Деньги от Google Play",fb,TrialVipPopup,KZ,topfacemobappandroid
,,,118104717,"2018-04-23 15:20:11",1,"2018-04-23 15:36:42",554,387,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118342626,"2018-05-03 12:21:03",9,"2018-05-05 14:29:43",100,97,19,"Деньги от Payment Ninja",fb,autorefill,TJ,topfacemobappandroid
,,,117616274,"2018-04-02 12:06:57",1,"2018-04-10 19:57:19",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,AU,topfacemobappandroid
,,,118772864,"2018-05-15 23:44:17",1,"2018-05-15 23:54:46",511,357,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
,,,118110315,"2018-04-23 20:18:04",1,"2018-04-24 22:11:38",487,340,147,"Деньги от Google Play",fb,Visitors,RU,topfacemobappandroid
9365,63,"2018-05-07 15:38:34",118479209,"2018-05-07 15:38:31",1,"2018-05-08 04:08:37",476,333,147,"Деньги от Google Play",fb,promo.key31,CO,topfacemobappandroid
,,,117765158,"2018-04-08 20:34:06",3,"2018-04-11 22:34:24",1432,1002,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118263162,"2018-04-30 19:12:10",1,"2018-04-30 21:48:51",940,658,147,"Деньги от Google Play",fb,LeftMenu,IN,topfacemobappandroid
,,,117744173,"2018-04-08 00:26:21",1,"2018-04-08 14:47:40",561,392,147,"Деньги от Google Play",fb,PopularUserBlockDialog,TR,topfacemobappandroid
,,,117968139,"2018-04-17 18:01:32",8,"2018-04-25 16:23:58",288,201,67,"Деньги от Google Play",fb,Gifts,CZ,topfacemobappandroid
,,,118406185,"2018-05-05 17:27:01",5,"2018-05-13 07:59:57",284,276,147,"Деньги от Payment Ninja",fb,Dating,RU,topfacemobappandroid
,,,118318688,"2018-05-02 19:26:03",1,"2018-05-02 19:49:51",8999,8729,147,"Деньги от Payment Ninja",fb,LeftMenu,PE,topfacemobappandroid
,,,117717220,"2018-04-06 21:04:15",12,"2018-04-16 22:30:16",510,172,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,117701352,"2018-04-05 23:06:52",8,"2018-04-08 22:14:38",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,standalonetf
9553,63,"2018-05-08 07:39:31",118513716,"2018-05-08 07:39:29",1,"2018-05-08 11:33:41",596,417,147,"Деньги от Google Play",fb,Dating,ZA,topfacemobappandroid
,,,118069236,"2018-04-21 23:51:15",3,"2018-04-23 11:11:33",166,116,67,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,118176736,"2018-04-27 02:42:56",3,"2018-04-27 03:23:51",91,63,77,"Деньги от Google Play",fb,BadaboomFilterScreen,BY,topfacemobappandroid
9553,63,"2018-04-12 21:59:14",117846289,"2018-04-12 21:59:12",12,"2018-04-21 22:19:08",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,ZW,topfacemobappandroid
,,,117818152,"2018-04-11 13:13:23",2,"2018-04-20 15:00:37",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,UA,standalonetf
,,,118349817,"2018-05-03 18:18:16",2,"2018-05-04 08:46:34",94,91,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,118303725,"2018-05-02 11:21:16",5,"2018-05-04 08:28:24",71,49,19,"Деньги от Google Play",fb,EmptyLikes,RU,standalonetf
9366,63,"2018-04-17 05:21:45",117951729,"2018-04-17 05:21:44",4,"2018-04-20 07:21:56",986,690,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117882932,"2018-04-14 16:32:54",3,"2018-04-21 04:08:28",1410,986,147,"Деньги от Google Play",fb,PopularUserBlockDialog,IN,topfacemobappandroid
9555,63,"2018-05-13 18:27:20",118704867,"2018-05-13 18:27:19",1,"2018-05-13 18:36:55",510,83,68,"Деньги от PaymentWall (mobile)",fb,none,EG,topfacemobappandroid
9553,63,"2018-04-03 12:24:42",117643142,"2018-04-03 12:24:41",1,"2018-04-03 12:34:09",510,104,68,"Деньги от PaymentWall (mobile)",fb,none,CY,topfacemobappandroid
,,,118097149,"2018-04-23 05:48:58",2,"2018-04-30 09:05:42",100,97,19,"Деньги от Payment Ninja",fb,Menu,GB,topfacemobappandroid
,,,118355313,"2018-05-03 21:56:09",1,"2018-05-08 14:40:05",999,969,147,"Деньги от Payment Ninja",fb,Dating,TR,topfacemobappandroid
,,,117725700,"2018-04-07 06:48:39",2,"2018-04-07 20:17:21",109,76,19,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
,,,118602418,"2018-05-10 21:15:17",2,"2018-05-11 03:30:53",96,93,19,"Деньги от Payment Ninja",fb,Menu,RU,topfacemobappandroid
,,,118038117,"2018-04-20 12:59:48",2,"2018-04-20 13:42:51",57,39,146,"Деньги от Google Play",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,117760590,"2018-04-08 18:02:06",11,"2018-04-22 07:26:47",161,112,67,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
,,,118253899,"2018-04-30 09:43:01",3,"2018-05-03 11:43:08",1270,889,147,"Деньги от Google Play",fb,TrialVipPopup,PH,topfacemobappandroid
,,,117725700,"2018-04-07 06:48:39",4,"2018-04-07 20:17:33",109,76,19,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid
9443,63,"2018-04-08 16:54:27",117758407,"2018-04-08 16:22:58",22,"2018-04-11 18:48:49",1426,998,147,"Деньги от Google Play",fb,LeftMenu,US,topfacemobappandroid
9365,63,"2018-04-27 01:58:37",118176268,"2018-04-27 01:58:35",3,"2018-04-30 03:58:51",1574,1101,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid
,,,118454865,"2018-05-07 01:27:44",1,"2018-05-07 01:31:21",935,654,147,"Деньги от Google Play",fb,Dating,IN,topfacemobappandroid
,,,117689257,"2018-04-05 10:25:41",3,"2018-04-08 11:52:09",1230,861,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid
,,,117920020,"2018-04-16 00:27:00",3,"2018-04-19 02:27:20",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid
,,,118113561,"2018-04-23 22:47:46",1,"2018-04-24 10:48:14",476,462,19,"Деньги от Payment Ninja",fb,Menu,RU,topfacemobappandroid
,,,118176736,"2018-04-27 02:42:56",4,"2018-04-27 09:06:31",91,63,77,"Деньги от Google Play",fb,BadaboomFilterScreen,BY,topfacemobappandroid
,,,118368276,"2018-05-04 11:26:14",1,"2018-05-06 00:19:35",537,375,147,"Деньги от Google Play",fb,PopularUserChatBlock,TR,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",17,"2018-04-30 22:54:44",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",8,"2018-04-23 14:07:24",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117707418,"2018-04-06 11:06:36",12,"2018-04-13 13:05:12",96,93,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
9890,42,"2018-04-25 20:46:54",118042418,"2018-04-20 17:37:00",9,"2018-04-30 07:13:08",300,210,67,"Деньги от Google Play",fb,Menu,US,topfacemobappandroid
,,,118593859,"2018-05-10 16:09:49",2,"2018-05-14 15:54:10",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,MA,topfacemobappandroid
9553,63,"2018-04-28 10:30:04",118208350,"2018-04-28 10:30:02",4,"2018-05-14 21:23:44",1053,1021,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,PT,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",6,"2018-04-23 14:06:56",38,26,146,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,117755074,"2018-04-08 13:29:20",1,"2018-04-14 22:44:38",554,387,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid
,,,118011367,"2018-04-19 01:44:59",1,"2018-04-20 22:09:40",287,278,147,"Деньги от Payment Ninja",fb,Admirations,RU,topfacemobappandroid
,,,118220480,"2018-04-28 21:35:25",2,"2018-04-29 00:13:10",561,392,147,"Деньги от Google Play",fb,LeftMenu,RU,topfacemobappandroid
9553,63,"2018-04-12 13:16:37",117836890,"2018-04-12 13:16:36",5,"2018-04-27 15:01:10",893,625,147,"Деньги от Google Play",fb,LeftMenu,IT,topfacemobappandroid
,,,118340017,"2018-05-03 10:07:06",1,"2018-05-07 14:53:21",510,84,68,"Деньги от PaymentWall (mobile)",fb,none,PT,topfacemobappandroid
,,,117658773,"2018-04-04 02:32:38",3,"2018-04-12 14:51:15",914,639,147,"Деньги от Google Play",fb,promo.key31,US,topfacemobappandroid
9553,63,"2018-04-05 12:32:00",117690865,"2018-04-05 12:31:58",1,"2018-04-05 23:04:13",499,484,147,"Деньги от Payment Ninja",fb,SendMessage,IN,topfacemobappandroid
,,,118102810,"2018-04-23 13:19:41",1,"2018-04-23 13:23:49",89,62,146,"Деньги от Google Play",fb,EmptyAdmirations,IN,topfacemobappandroid
,,,117727369,"2018-04-07 09:06:50",4,"2018-05-15 08:57:38",103,72,77,"Деньги от Google Play",fb,BadaboomFilterScreen,ES,topfacemobappandroid
,,,118404744,"2018-05-05 16:26:01",2,"2018-05-05 16:33:46",280,271,67,"Деньги от Payment Ninja",fb,Menu,US,topfacemobappandroid
,,,118060424,"2018-04-21 16:13:03",2,"2018-04-28 19:35:04",283,275,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,118662091,"2018-05-12 14:22:13",3,"2018-05-15 16:27:20",1375,962,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,117890015,"2018-04-14 22:09:52",3,"2018-04-18 00:11:48",1542,1079,147,"Деньги от Google Play",fb,Dating,CL,topfacemobappandroid
,,,117852764,"2018-04-13 05:44:19",4,"2018-04-17 07:45:04",1980,1386,147,"Деньги от Google Play",fb,TrialVipPopup,IT,topfacemobappandroid
9555,63,"2018-04-11 23:34:46",117828841,"2018-04-11 23:34:45",6,"2018-05-15 15:26:59",1116,781,147,"Деньги от Google Play",fb,ownProfile,PK,topfacemobappandroid
,,,117778492,"2018-04-09 03:38:45",2,"2018-04-10 19:56:23",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,MX,topfacemobappandroid
,,,117707418,"2018-04-06 11:06:36",1,"2018-04-07 07:53:07",304,294,147,"Деньги от Payment Ninja",fb,promo.key31,RU,topfacemobappandroid
,,,117761082,"2018-04-08 18:23:32",3,"2018-04-10 08:47:20",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,UZ,topfacemobappandroid
,,,117707418,"2018-04-06 11:06:36",2,"2018-04-07 17:37:29",102,99,19,"Деньги от Payment Ninja",fb,AdToPhotoBlog,RU,topfacemobappandroid
,,,118115052,"2018-04-24 00:10:34",2,"2018-04-29 21:29:41",1000,970,68,"Деньги от Ninja",fb,super_express_message,GE,topfacemobappandroid
9553,63,"2018-04-01 19:51:18",117596416,"2018-04-01 19:51:17",5,"2018-04-12 16:13:46",1505,1053,147,"Деньги от Google Play",fb,PopularUserBlockDialog,BA,topfacemobappandroid
,,,117811763,"2018-04-10 19:52:14",6,"2018-05-12 19:25:06",999,969,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,PE,topfacemobappandroid
9850,63,"2018-04-23 11:58:54",118087035,"2018-04-22 19:15:11",5,"2018-04-25 11:50:11",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
9366,63,"2018-04-27 11:59:04",118184306,"2018-04-27 11:58:55",3,"2018-04-30 13:59:12",986,690,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118360843,"2018-05-04 02:30:18",1,"2018-05-05 19:52:02",537,375,147,"Деньги от Google Play",fb,PopularUserBlockDialog,TR,topfacemobappandroid
,,,118474606,"2018-05-07 13:33:31",5,"2018-05-10 15:33:37",1388,971,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,118097253,"2018-04-23 06:00:38",1,"2018-04-30 06:27:32",158,110,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
,,,118290387,"2018-05-01 21:45:46",5,"2018-05-03 23:27:52",261,182,77,"Деньги от Google Play",fb,BadaboomFilterScreen,TR,topfacemobappandroid
,,,117681392,"2018-04-05 00:09:01",4,"2018-04-09 02:10:45",1965,1375,147,"Деньги от Google Play",fb,LeftMenu,KR,topfacemobappandroid
,,,118113561,"2018-04-23 22:47:46",17,"2018-05-07 14:33:31",500,485,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118504510,"2018-05-07 23:54:49",9,"2018-05-15 21:20:09",282,274,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid
,,,117586088,"2018-04-01 12:21:29",3,"2018-04-11 14:31:05",155,108,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid
,,,118229779,"2018-04-29 08:56:39",2,"2018-05-02 11:15:46",510,99,68,"Деньги от PaymentWall (mobile)",fb,none,IN,topfacemobappandroid
,,,117869632,"2018-04-14 00:05:30",2,"2018-04-24 14:13:54",286,277,147,"Деньги от Payment Ninja",fb,promo.key31,RU,topfacemobappandroid
,,,118080324,"2018-04-22 13:45:03",3,"2018-04-25 15:45:21",1216,851,147,"Деньги от Google Play",fb,TrialVipPopup,UA,topfacemobappandroid
9568,63,"2018-04-14 20:01:58",117823672,"2018-04-11 19:15:51",4,"2018-04-14 21:16:16",1432,1002,147,"Деньги от Google Play",fb,Dating,IN,topfacemobappandroid
,,,118028621,"2018-04-19 22:28:40",3,"2018-04-23 00:28:58",978,684,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,118008893,"2018-04-18 23:32:12",2,"2018-05-13 12:38:05",1000,970,19,"Деньги от Payment Ninja",fb,EmptyLikes,AZ,topfacemobappandroid
,,,118535765,"2018-05-08 21:23:34",13,"2018-05-10 10:32:51",100,97,19,"Деньги от Payment Ninja",fb,autorefill,RU,topfacemobappandroid
,,,118376911,"2018-05-04 18:14:19",5,"2018-05-08 06:48:26",1391,973,147,"Деньги от Google Play",fb,promo.key31,IN,topfacemobappandroid
,,,118606331,"2018-05-10 23:40:37",1,"2018-05-11 06:10:10",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,IN,topfacemobappandroid
9555,63,"2018-05-12 20:27:14",118672379,"2018-05-12 20:27:06",8,"2018-05-15 22:27:21",1041,728,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
8878,42,"2018-04-06 23:45:54",117686219,"2018-04-05 06:00:54",13,"2018-05-11 14:58:38",260,182,146,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid
,,,117667621,"2018-04-04 13:33:19",2,"2018-04-25 11:31:35",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
9553,63,"2018-04-12 21:59:14",117846289,"2018-04-12 21:59:12",15,"2018-04-26 18:01:53",100,97,19,"Деньги от Payment Ninja",fb,autorefill,ZW,topfacemobappandroid
8909,42,"2018-05-10 16:58:53",118345403,"2018-05-03 14:39:30",3,"2018-05-12 14:34:11",526,368,19,"Деньги от Google Play",fb,Menu,TR,topfacemobappandroid
,,,117801109,"2018-04-09 23:49:04",3,"2018-04-20 02:37:41",1974,1381,147,"Деньги от Google Play",fb,TrialVipPopup,GR,topfacemobappandroid
,,,117594397,"2018-04-01 18:40:08",12,"2018-05-02 17:32:36",170,118,146,"Деньги от Google Play",fb,promo.key31,GE,topfacemobappandroid
9553,63,"2018-05-07 10:40:59",118469271,"2018-05-07 10:40:56",4,"2018-05-10 12:41:07",1388,971,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
9702,63,"2018-04-20 19:46:36",118007413,"2018-04-18 22:44:24",1,"2018-04-27 21:26:38",499,484,147,"Деньги от Payment Ninja",fb,promo.key31,RO,topfacemobappandroid
,,,117901718,"2018-04-15 10:40:18",22,"2018-05-02 12:58:21",38,26,19,"Деньги от Google Play",fb,EmptyLikes,UA,topfacemobappandroid
,,,118290387,"2018-05-01 21:45:46",7,"2018-05-05 09:06:27",160,112,67,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid
,,,117707418,"2018-04-06 11:06:36",7,"2018-04-11 16:47:05",92,89,19,"Деньги от Payment Ninja",fb,EmptyLikes,RU,topfacemobappandroid
9553,63,"2018-04-12 13:16:37",117836890,"2018-04-12 13:16:36",3,"2018-04-18 19:13:26",284,198,147,"Деньги от Google Play",fb,UserProfileFragment,IT,topfacemobappandroid
,,,118196787,"2018-04-27 21:49:51",1,"2018-04-27 22:28:02",999,969,147,"Деньги от Payment Ninja",fb,LeftMenu,TR,topfacemobappandroid
,,,118589260,"2018-05-10 12:40:42",3,"2018-05-13 11:53:20",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,UA,topfacemobappandroid
,,,118176736,"2018-04-27 02:42:56",2,"2018-04-27 02:56:10",91,63,77,"Деньги от Google Play",fb,BadaboomFilterScreen,BY,topfacemobappandroid
,,,118183749,"2018-04-27 11:27:34",7,"2018-04-30 13:27:53",1405,983,147,"Деньги от Google Play",fb,TrialVipPopup,IN,topfacemobappandroid
,,,118220480,"2018-04-28 21:35:25",34,"2018-04-29 10:35:39",53,37,19,"Деньги от Google Play",fb,Gifts,RU,topfacemobappandroid
,,,118404744,"2018-05-05 16:26:01",1,"2018-05-05 16:33:23",936,907,147,"Деньги от Payment Ninja",fb,LeftMenu,US,topfacemobappandroid
,,,118198139,"2018-04-27 22:40:00",4,"2018-05-02 00:41:06",625,437,147,"Деньги от Google Play",fb,TrialVipPopup,EG,topfacemobappandroid
,,,118581146,"2018-05-10 04:42:50",1,"2018-05-10 04:47:54",510,164,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid
,,,118083384,"2018-04-22 16:17:31",1,"2018-04-22 16:20:32",557,389,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid
